Date,Trial,Matrix,Tank,Treatment,Dose,Media,Rep,CFU
17-Feb-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,1,TCBS,A,0
17-Feb-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,1,TCBS,B,0
17-Feb-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,1,TCBS,C,0
17-Feb-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,1,TCBS,A,0
17-Feb-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,1,TCBS,B,40
17-Feb-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,1,TCBS,C,20
24-Feb-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,2,TCBS,A,0
24-Feb-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,2,TCBS,B,0
24-Feb-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,2,TCBS,C,30
24-Feb-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,2,TCBS,A,10
24-Feb-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,2,TCBS,B,0
24-Feb-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,2,TCBS,C,0
07-Mar-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,3,TCBS,A,0
07-Mar-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,3,TCBS,B,0
07-Mar-22,Lab_TCBS,Water,1-2-3-4,Cont_TCSB,3,TCBS,C,0
07-Mar-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,3,TCBS,A,0
07-Mar-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,3,TCBS,B,0
07-Mar-22,Lab_TCBS,Water,5-6-7-8,Bio_TCSB,3,TCBS,C,10
17-Feb-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,1,MSSM,A,10
17-Feb-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,1,MSSM,B,10
17-Feb-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,1,MSSM,C,0
17-Feb-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,1,MSSM,A,0
17-Feb-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,1,MSSM,B,0
17-Feb-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,1,MSSM,C,0
24-Feb-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,2,MSSM,A,0
24-Feb-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,2,MSSM,B,0
24-Feb-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,2,MSSM,C,0
24-Feb-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,2,MSSM,A,0
24-Feb-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,2,MSSM,B,0
24-Feb-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,2,MSSM,C,0
07-Mar-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,3,MSSM,A,0
07-Mar-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,3,MSSM,B,0
07-Mar-22,Lab_MSSM,Water,1-2-3-4,Cont_MSSM,3,MSSM,C,0
07-Mar-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,3,MSSM,A,0
07-Mar-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,3,MSSM,B,0
07-Mar-22,Lab_MSSM,Water,5-6-7-8,Bio_MSSM,3,MSSM,C,0
