Trial,Treatment,BactoSampleType,Tissue,Test,variable,n,min,max,median,q1,q3,iqr,mad,mean,sd,se,ci
RUA,Biofouling,Lesion,Kidney,Tenacibaculum spp.,value,12,0,0,0,0,0,0,0,0,0,0,0
RUA,Control,Lesion,Kidney,Tenacibaculum spp.,value,11,0,0,0,0,0,0,0,0,0,0,0
RUA,Biofouling,Normal,Kidney,Tenacibaculum spp.,value,12,0,0,0,0,0,0,0,0,0,0,0
RUA,Control,Normal,Kidney,Tenacibaculum spp.,value,12,0,0,0,0,0,0,0,0,0,0,0
RUA,Biofouling,Lesion,Skin,Tenacibaculum spp.,value,12,0,1,0,0,0.25,0.25,0,0.25,0.452,0.131,0.287
RUA,Control,Lesion,Skin,Tenacibaculum spp.,value,11,0,3,1,0,1,1,1.483,0.727,0.905,0.273,0.608
RUA,Biofouling,Normal,Skin,Tenacibaculum spp.,value,12,0,1,0,0,0,0,0,0.167,0.389,0.112,0.247
RUA,Control,Normal,Skin,Tenacibaculum spp.,value,12,0,1,1,0,1,1,0,0.583,0.515,0.149,0.327
RUA,Biofouling,Lesion,Kidney,Vibrio spp.,value,12,0,0,0,0,0,0,0,0,0,0,0
RUA,Control,Lesion,Kidney,Vibrio spp.,value,11,0,0,0,0,0,0,0,0,0,0,0
RUA,Biofouling,Normal,Kidney,Vibrio spp.,value,12,0,0,0,0,0,0,0,0,0,0,0
RUA,Control,Normal,Kidney,Vibrio spp.,value,12,0,0,0,0,0,0,0,0,0,0,0
RUA,Biofouling,Lesion,Skin,Vibrio spp.,value,12,0,1,0,0,0.25,0.25,0,0.25,0.452,0.131,0.287
RUA,Control,Lesion,Skin,Vibrio spp.,value,11,0,1,0,0,1,1,0,0.364,0.505,0.152,0.339
RUA,Biofouling,Normal,Skin,Vibrio spp.,value,12,0,1,0,0,1,1,0,0.417,0.515,0.149,0.327
RUA,Control,Normal,Skin,Vibrio spp.,value,12,0,1,0,0,1,1,0,0.417,0.515,0.149,0.327
FRC,Biofouling,Lesion,Kidney,Tenacibaculum spp.,value,11,0,0,0,0,0,0,0,0,0,0,0
FRC,Control,Lesion,Kidney,Tenacibaculum spp.,value,11,0,3,0,0,0,0,0,0.273,0.905,0.273,0.608
FRC,Biofouling,Normal,Kidney,Tenacibaculum spp.,value,13,0,0,0,0,0,0,0,0,0,0,0
FRC,Control,Normal,Kidney,Tenacibaculum spp.,value,17,0,3,0,0,0,0,0,0.353,0.996,0.242,0.512
FRC,Biofouling,Lesion,Skin,Tenacibaculum spp.,value,11,0,3,1,0.5,1.5,1,1.483,1.091,0.944,0.285,0.634
FRC,Control,Lesion,Skin,Tenacibaculum spp.,value,11,0,3,3,1.5,3,1.5,0,2.091,1.221,0.368,0.82
FRC,Biofouling,Normal,Skin,Tenacibaculum spp.,value,13,0,3,1,1,2,1,1.483,1.462,1.05,0.291,0.635
FRC,Control,Normal,Skin,Tenacibaculum spp.,value,17,0,3,2,1,3,2,1.483,1.647,1.222,0.296,0.628
FRC,Biofouling,Lesion,Kidney,Vibrio spp.,value,11,0,0,0,0,0,0,0,0,0,0,0
FRC,Control,Lesion,Kidney,Vibrio spp.,value,11,0,3,0,0,0,0,0,0.273,0.905,0.273,0.608
FRC,Biofouling,Normal,Kidney,Vibrio spp.,value,13,0,0,0,0,0,0,0,0,0,0,0
FRC,Control,Normal,Kidney,Vibrio spp.,value,17,0,3,0,0,0,0,0,0.235,0.752,0.182,0.387
FRC,Biofouling,Lesion,Skin,Vibrio spp.,value,11,0,2,0,0,0,0,0,0.182,0.603,0.182,0.405
FRC,Control,Lesion,Skin,Vibrio spp.,value,11,0,3,3,0.5,3,2.5,0,1.909,1.375,0.415,0.924
FRC,Biofouling,Normal,Skin,Vibrio spp.,value,13,0,3,0,0,1,1,0,0.846,1.281,0.355,0.774
FRC,Control,Normal,Skin,Vibrio spp.,value,17,0,3,2,0,3,3,1.483,1.765,1.348,0.327,0.693
